taxon	W	p_val	q_val	diff_abn
Paenibacillus	4.937890743906617	0.1693482232441582	0.2973920017946193	FALSE
d__Bacteria_Firmicutes_Bacilli_Paenibacillales_Paenibacillaceae_uncultured	1.5210549864257858	0.9348396023924073	0.9684669262194723	FALSE
RF39	15.805782846877817	7.393462243457207e-4	0.004436077346074324	TRUE
Jeotgalicoccus	4.998261801250698	0.16431273930927545	0.2957629307566958	FALSE
Staphylococcus	6.675748508782926	0.0710247356035635	0.16766494962152695	FALSE
Christensenellaceae_R-7_group	11.214868231608563	0.0073409505997080364	0.0292748576833932	TRUE
Clostridia_UCG-014	27.922562807306512	1.7287115026773086e-6	2.812417164797763e-5	TRUE
Clostridia_vadinBB60_group	8.388206745608853	0.030168522718875806	0.09145984260142052	FALSE
Candidatus_Arthromitus	4.947371415616525	0.16854735548030586	0.2973920017946193	FALSE
Clostridium_sensu_stricto_1	1.563947197188389	0.9150043880507375	0.9617564370752277	FALSE
Clostridium_sensu_stricto_15	0.5250256797620149	0	0	TRUE
Anaerofustis	2.8408249571862636	0	0	TRUE
Defluviitaleaceae_UCG-011	9.559870993942125	0.016793081104645148	0.05757627807306907	FALSE
[Eubacterium]_hallii_group	1.0909005619101133	0.8408384991972936	0.9132639513261689	FALSE
[Eubacterium]_ventriosum_group	5.7830926570291075	0.11098067987996477	0.21596240409074227	FALSE
[Ruminococcus]_gauvreauii_group	2.5560131293160184	0.5571842052634449	0.7186593883953416	FALSE
[Ruminococcus]_torques_group	14.014768742963911	0.001810346182537531	0.008989305182255327	TRUE
Anaerostipes	32.681179646569845	1.6010393438076623e-7	5.763741637707585e-6	TRUE
Blautia	3.655435154986347	0.32156023492833247	0.5033116720617378	FALSE
CHKCI001	4.306841164108594	0.23217278966405644	0.38031233971829476	FALSE
Eisenbergiella	21.932850345798403	3.4543954811384604e-5	2.926076172258461e-4	TRUE
GCA-900066575	11.057745908184238	0.007940922921350521	0.030091918438801976	TRUE
Lachnoclostridium	24.817681839953305	8.164674158703614e-6	9.797608990444337e-5	TRUE
Lachnospiraceae_NK4A136_group	11.572129625478016	0.006140079235025551	0.02526204028124798	TRUE
Lachnospiraceae_UCG-008	1.4234397043864429	0.981598737616251	0.9865960601366055	FALSE
Marvinbryantia	12.397385847176652	0.004064169983108472	0.017212955222577056	TRUE
Sellimonas	6.330969414171135	0.08438737055714475	0.18411789939740672	FALSE
Shuttleworthia	21.93747387128008	3.446418961835481e-5	2.926076172258461e-4	TRUE
Tyzzerella	7.301251700588285	0.05194973462463326	0.13124143484117876	FALSE
Monoglobus	13.071726312658283	0.0029009529985924852	0.013315475680178565	TRUE
[Eubacterium]_coprostanoligenes_group	57.328415134612804	7.117423715087097e-13	5.1245450748627097e-11	TRUE
Butyricicoccus	31.477667433024315	2.922411451467795e-7	8.416544980227249e-6	TRUE
UCG-008	6.953498531044391	0	0	TRUE
UCG-009	16.30040961738032	5.773524603454289e-4	0.0036147284473800768	TRUE
Colidextribacter	30.965770153832214	3.7748390823567485e-7	9.059613797656196e-6	TRUE
Flavonifractor	8.463261745597645	0.02905735358565679	0.09096215035509952	FALSE
Intestinimonas	8.323352361070725	0.031162837496596436	0.09158058366346708	FALSE
NK4A214_group	15.620667917603878	8.110451947264095e-4	0.0045129673967869936	TRUE
Oscillibacter	20.38710519753021	7.482148974381348e-5	5.670681327952179e-4	TRUE
Pseudoflavonifractor	6.047694437302377	0.0972276601949445	0.2089669114637613	FALSE
UCG-005	14.689133380583646	0.0012921865316095754	0.0066455307339921025	TRUE
d__Bacteria_Firmicutes_Clostridia_Oscillospirales_Oscillospiraceae_uncultured	17.286403199402944	3.526429735781928e-4	0.0023082085543299894	TRUE
Anaerofilum	10.725193932813788	0.009377427701266138	0.0337587397245581	TRUE
DTU089	5.973793837692856	0	0	TRUE
Faecalibacterium	13.82909648796935	0.001986460110059946	0.009535008528287741	TRUE
Fournierella	20.88689992627352	5.8277015794248475e-5	4.662161263539878e-4	TRUE
Incertae_Sedis	22.56132312371056	2.5229051723444045e-5	2.5949881772685307e-4	TRUE
Negativibacillus	1.9154621778639414	0.7675252443718288	0.8841890815163467	FALSE
Ruminococcus	22.143119541559443	3.109658380783477e-5	2.926076172258461e-4	TRUE
Subdoligranulum	15.611328649132224	8.148413355309849e-4	0.0045129673967869936	TRUE
UBA1819	6.504824174220561	0	0	TRUE
d__Bacteria_Firmicutes_Clostridia_Oscillospirales_Ruminococcaceae_uncultured	27.67851307506335	1.953067475554002e-6	2.812417164797763e-5	TRUE
UCG-010	5.69862104944024	0.11576843371245825	0.22227539272791982	FALSE
Peptococcus	13.03210582511027	0	0	TRUE
d__Bacteria_Firmicutes_Clostridia_Peptococcales_Peptococcaceae_uncultured	8.00968635854865	0	0	TRUE
[Eubacterium]_brachy_group	1.4801101420080858	0.9541752822042995	0.9809386818020995	FALSE
[Eubacterium]_nodatum_group	5.303796084251636	0.14103448252815495	0.26375279849421185	FALSE
Family_XIII_AD3011_group	3.5133523536007836	0.3452353238905924	0.5288711344706948	FALSE
Family_XIII_UCG-001	7.951912444747665	0	0	TRUE
Romboutsia	5.793112071784164	0.11042608947691074	0.21596240409074227	FALSE
Gottschalkia	2.59383854993833	0	0	TRUE
Tissierella	0.5751319651392633	0.4998258550687394	0.6664344734249859	FALSE
Brevundimonas	3.4701080738689805	0.35278133683562374	0.5347422368876823	FALSE
Caulobacter	1.4668918338727566	0.9605024592645559	0.9809386818020995	FALSE
d__Bacteria_Proteobacteria_Alphaproteobacteria_Micavibrionales_uncultured_uncultured	2.860339883545963	0.4785365142333359	0.6503264360048404	FALSE
Falsochrobactrum	2.549658743956463	0.5589573020852656	0.7186593883953416	FALSE
Ochrobactrum	12.493419736993438	0	0	TRUE
Paenochrobactrum	1.936451067792723	0.759512610546404	0.8841890815163467	FALSE
Pseudochrobactrum	1.106497179556576	0	0	TRUE
Paracoccus	0.3631585555442572	0.3320957423682082	0.5142127623765804	FALSE
Altererythrobacter	2.446387886887625	0.5885774454560755	0.7306478633247834	FALSE
Novosphingobium	1.0195683682451233	0.7987496214439993	0.8916274844026039	FALSE
Rhizorhapis	2.851458893663365	0	0	TRUE
Sphingobium	0.052225585384003834	0.05154960414262771	0.13124143484117876	FALSE
Oceanisphaera	0.03591860053943728	0.03559798627823844	0.1025222004813267	FALSE
Achromobacter	0.5302530920338215	0.4657822614770911	0.6503264360048404	FALSE
Alcaligenes	2.9727183604799716	0.45238938458574884	0.6449908057460181	FALSE
Paenalcaligenes	4.3047721658109905	0.23241309649451344	0.38031233971829476	FALSE
Parapusillimonas	7.826310769263856	0.03995473046782449	0.10855624881824011	FALSE
Pusillimonas	9.13940707082976	0.020722061882152143	0.06939481188441649	FALSE
Verticiella	0.10619986578387429	0.103429514279249	0.213845748383378	FALSE
Ignatzschineria	1.1441720765680998	0.8713060788272254	0.9225593775817681	FALSE
Wohlfahrtiimonas	2.8710311446935712	0	0	TRUE
Escherichia-Shigella	5.8006463643146535	0.11001088081326774	0.21596240409074227	FALSE
Proteus	3.4154783239375472	0.362550326931679	0.5438254903975185	FALSE
Providencia	0.508716252479375	0.4491718876094803	0.6449908057460181	FALSE
Alcanivorax	0.23915987010724266	0.22541384167123096	0.3774371302402007	FALSE
Gallibacterium	5.9139311277926545	0	0	TRUE
Acinetobacter	4.126634554736674	0.2540637404458106	0.40650198471329696	FALSE
Pseudomonas	1.1384750987588717	0.8680864233165536	0.9225593775817681	FALSE
Thiopseudomonas	0.6242491409566608	0.5362192987633013	0.7083998075405082	FALSE
WN-HWB-116	1.4208976242158082	0.9828471822029389	0.9865960601366055	FALSE
Luteimonas	0.7860047196425884	0.6499456907184	0.7931540632495729	FALSE
Stenotrophomonas	1.1023099176438689	0.8474323164712637	0.9132639513261689	FALSE
Unknown	18.368452633638146	2.0529160292548815e-4	0.0014077138486319188	TRUE
